#------------------------------------
2025/02/06 15:33:21  start
2025/02/06 16:18:00  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X100 Y60 Z60 I10 T539 -Push_Push_Push -Absolute A1
#------------------------------------
90,20,60,True,0,1565.42,0,0
100,20,60,True,0,1565.312,0,0
0,30,60,True,0,1557.106,0,0
10,30,60,True,0,1559.974,0,0
20,30,60,True,0,1561.706,0,0
30,30,60,True,0,1562.764,0,0
40,30,60,True,0,1563.624,0,0
50,30,60,True,0,1564.125,0,0
60,30,60,True,0,1564.503,0,0
70,30,60,True,0,1564.829,0,0
80,30,60,True,0,1565.178,0,0
90,30,60,True,0,1565.253,0,0
100,30,60,True,0,1564.951,0,0
0,40,60,True,0,1557.688,0,0
10,40,60,True,0,1560.342,0,0
20,40,60,True,0,1561.929,0,0
30,40,60,True,0,1562.989,0,0
40,40,60,True,0,1563.634,0,0
50,40,60,True,0,1564.119,0,0
60,40,60,True,0,1564.522,0,0
70,40,60,True,0,1564.863,0,0
80,40,60,True,0,1565.183,0,0
90,40,60,True,0,1565.24,0,0
100,40,60,True,0,1565.032,0,0
0,50,60,True,0,1559.252,0,0
10,50,60,True,0,1561.386,0,0
20,50,60,True,0,1562.492,0,0
30,50,60,True,0,1563.29,0,0
40,50,60,True,0,1563.794,0,0
50,50,60,True,0,1564.24,0,0
60,50,60,True,0,1564.566,0,0
70,50,60,True,0,1564.913,0,0
80,50,60,True,0,1565.229,0,0
90,50,60,True,0,1565.564,0,0
100,50,60,True,0,1565.589,0,0
0,60,60,True,0,1561.791,0,0
10,60,60,True,0,1562.883,0,0
20,60,60,True,0,1563.374,0,0
30,60,60,True,0,1563.729,0,0
40,60,60,True,0,1563.963,0,0
50,60,60,True,0,1564.283,0,0
60,60,60,True,0,1564.597,0,0
70,60,60,True,0,1565.016,0,0
80,60,60,True,0,1565.511,0,0
90,60,60,True,0,1566.02,0,0
100,60,60,True,0,1566.428,0,0
