#------------------------------------
2024/11/25 10:34:31  start
2024/11/25 16:13:44  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X300 Y250 Z40 I10 T4030 -Push_Push_Push -Absolute A1
#------------------------------------
300,200,0,True,0,20.599,0,0
0,210,0,True,0,72.437,0,0
10,210,0,True,0,64.649,0,0
20,210,0,True,0,59.201,0,0
30,210,0,True,0,55.382,0,0
40,210,0,True,0,52.84,0,0
50,210,0,True,0,51.203,0,0
60,210,0,True,0,50.193,0,0
70,210,0,True,0,49.53,0,0
80,210,0,True,0,49.062,0,0
90,210,0,True,0,48.625,0,0
100,210,0,True,0,48.038,0,0
110,210,0,True,0,47.27,0,0
120,210,0,True,0,46.329,0,0
130,210,0,True,0,45.28,0,0
140,210,0,True,0,44.319,0,0
150,210,0,True,0,43.574,0,0
160,210,0,True,0,43.112,0,0
170,210,0,True,0,42.857,0,0
180,210,0,True,0,42.523,0,0
190,210,0,True,0,42.129,0,0
200,210,0,True,0,41.412,0,0
210,210,0,True,0,40.552,0,0
220,210,0,True,0,39.424,0,0
230,210,0,True,0,38.241,0,0
240,210,0,True,0,36.739,0,0
250,210,0,True,0,35.126,0,0
260,210,0,True,0,33.189,0,0
270,210,0,True,0,31.002,0,0
280,210,0,True,0,28.547,0,0
290,210,0,True,0,25.718,0,0
300,210,0,True,0,22.22,0,0
0,220,0,True,0,68.005,0,0
10,220,0,True,0,61.424,0,0
20,220,0,True,0,56.834,0,0
30,220,0,True,0,53.759,0,0
40,220,0,True,0,51.876,0,0
50,220,0,True,0,50.937,0,0
60,220,0,True,0,50.517,0,0
70,220,0,True,0,50.363,0,0
80,220,0,True,0,50.339,0,0
90,220,0,True,0,50.272,0,0
100,220,0,True,0,49.955,0,0
110,220,0,True,0,49.223,0,0
120,220,0,True,0,48.062,0,0
130,220,0,True,0,46.654,0,0
140,220,0,True,0,45.346,0,0
150,220,0,True,0,44.443,0,0
160,220,0,True,0,44.045,0,0
170,220,0,True,0,44.018,0,0
180,220,0,True,0,43.98,0,0
190,220,0,True,0,43.736,0,0
200,220,0,True,0,42.987,0,0
210,220,0,True,0,41.947,0,0
220,220,0,True,0,40.637,0,0
230,220,0,True,0,39.348,0,0
240,220,0,True,0,37.789,0,0
250,220,0,True,0,36.004,0,0
260,220,0,True,0,33.918,0,0
270,220,0,True,0,31.673,0,0
280,220,0,True,0,29.375,0,0
290,220,0,True,0,27.071,0,0
300,220,0,True,0,24.566,0,0
0,230,0,True,0,61.476,0,0
10,230,0,True,0,56.669,0,0
20,230,0,True,0,53.197,0,0
30,230,0,True,0,51.097,0,0
40,230,0,True,0,50.228,0,0
50,230,0,True,0,50.273,0,0
60,230,0,True,0,50.685,0,0
70,230,0,True,0,51.179,0,0
80,230,0,True,0,51.751,0,0
90,230,0,True,0,52.307,0,0
100,230,0,True,0,52.461,0,0
110,230,0,True,0,51.837,0,0
120,230,0,True,0,50.327,0,0
130,230,0,True,0,48.249,0,0
140,230,0,True,0,46.29,0,0
150,230,0,True,0,45.091,0,0
160,230,0,True,0,44.829,0,0
170,230,0,True,0,45.349,0,0
180,230,0,True,0,45.952,0,0
190,230,0,True,0,46.005,0,0
200,230,0,True,0,45.099,0,0
210,230,0,True,0,43.695,0,0
220,230,0,True,0,42.094,0,0
230,230,0,True,0,40.738,0,0
240,230,0,True,0,39.117,0,0
250,230,0,True,0,37.152,0,0
260,230,0,True,0,34.748,0,0
270,230,0,True,0,32.25,0,0
280,230,0,True,0,30.032,0,0
290,230,0,True,0,28.387,0,0
300,230,0,True,0,27.296,0,0
0,240,0,True,0,54.062,0,0
10,240,0,True,0,50.736,0,0
