#------------------------------------
2024/12/16 13:18:16  start
2024/12/17 04:43:27  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y278 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
300,130,0,True,0,1357.55,0,0
310,130,0,True,0,1356.9,0,0
320,130,0,True,0,1356.02,0,0
330,130,0,True,0,1354.794,0,0
340,130,0,True,0,1353.005,0,0
350,130,0,True,0,1350.298,0,0
360,130,0,True,0,1345.983,0,0
370,130,0,True,0,1338.688,0,0
380,130,0,True,0,1326.165,0,0
390,130,0,True,0,1303.548,0,0
400,130,0,True,0,1264.824,0,0
410,130,0,True,0,1201.032,0,0
0,140,0,True,0,834.03,0,0
10,140,0,True,0,958.39,0,0
20,140,0,True,0,1079.838,0,0
30,140,0,True,0,1181.256,0,0
40,140,0,True,0,1254.087,0,0
50,140,0,True,0,1299.769,0,0
60,140,0,True,0,1326.621,0,0
70,140,0,True,0,1341.571,0,0
80,140,0,True,0,1349.835,0,0
90,140,0,True,0,1354.39,0,0
100,140,0,True,0,1356.961,0,0
110,140,0,True,0,1358.401,0,0
120,140,0,True,0,1359.222,0,0
130,140,0,True,0,1359.644,0,0
140,140,0,True,0,1359.858,0,0
150,140,0,True,0,1359.955,0,0
160,140,0,True,0,1359.989,0,0
170,140,0,True,0,1359.967,0,0
180,140,0,True,0,1359.931,0,0
190,140,0,True,0,1359.863,0,0
200,140,0,True,0,1359.795,0,0
210,140,0,True,0,1359.698,0,0
220,140,0,True,0,1359.585,0,0
230,140,0,True,0,1359.454,0,0
240,140,0,True,0,1359.308,0,0
250,140,0,True,0,1359.109,0,0
260,140,0,True,0,1358.88,0,0
270,140,0,True,0,1358.602,0,0
280,140,0,True,0,1358.26,0,0
290,140,0,True,0,1357.852,0,0
300,140,0,True,0,1357.323,0,0
310,140,0,True,0,1356.64,0,0
320,140,0,True,0,1355.749,0,0
330,140,0,True,0,1354.498,0,0
340,140,0,True,0,1352.74,0,0
350,140,0,True,0,1350.052,0,0
360,140,0,True,0,1345.776,0,0
370,140,0,True,0,1338.534,0,0
380,140,0,True,0,1326.044,0,0
390,140,0,True,0,1303.61,0,0
400,140,0,True,0,1264.904,0,0
410,140,0,True,0,1201.363,0,0
0,150,0,True,0,833.042,0,0
10,150,0,True,0,957.513,0,0
20,150,0,True,0,1079.143,0,0
30,150,0,True,0,1180.896,0,0
40,150,0,True,0,1254.033,0,0
50,150,0,True,0,1299.94,0,0
60,150,0,True,0,1326.844,0,0
70,150,0,True,0,1341.815,0,0
80,150,0,True,0,1350.021,0,0
90,150,0,True,0,1354.582,0,0
100,150,0,True,0,1357.14,0,0
110,150,0,True,0,1358.547,0,0
120,150,0,True,0,1359.323,0,0
130,150,0,True,0,1359.72,0,0
140,150,0,True,0,1359.907,0,0
150,150,0,True,0,1359.984,0,0
160,150,0,True,0,1359.992,0,0
170,150,0,True,0,1359.944,0,0
180,150,0,True,0,1359.888,0,0
190,150,0,True,0,1359.813,0,0
200,150,0,True,0,1359.714,0,0
210,150,0,True,0,1359.605,0,0
220,150,0,True,0,1359.459,0,0
230,150,0,True,0,1359.31,0,0
240,150,0,True,0,1359.13,0,0
250,150,0,True,0,1358.914,0,0
260,150,0,True,0,1358.637,0,0
270,150,0,True,0,1358.332,0,0
280,150,0,True,0,1357.949,0,0
290,150,0,True,0,1357.507,0,0
300,150,0,True,0,1356.931,0,0
310,150,0,True,0,1356.222,0,0
320,150,0,True,0,1355.309,0,0
330,150,0,True,0,1354.058,0,0
340,150,0,True,0,1352.312,0,0
350,150,0,True,0,1349.639,0,0
360,150,0,True,0,1345.412,0,0
