#------------------------------------
2024/12/23 10:57:51  start
2024/12/24 02:22:41  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y278 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
140,120,0,True,0,-2.248,0,0
150,120,0,True,0,-1.643,0,0
160,120,0,True,0,-0.95,0,0
170,120,0,True,0,-0.173,0,0
180,120,0,True,0,0.756,0,0
190,120,0,True,0,1.796,0,0
200,120,0,True,0,2.986,0,0
210,120,0,True,0,4.338,0,0
220,120,0,True,0,5.848,0,0
230,120,0,True,0,7.62,0,0
240,120,0,True,0,9.603,0,0
250,120,0,True,0,11.852,0,0
260,120,0,True,0,14.414,0,0
270,120,0,True,0,17.327,0,0
280,120,0,True,0,20.659,0,0
290,120,0,True,0,24.428,0,0
300,120,0,True,0,28.746,0,0
310,120,0,True,0,33.713,0,0
320,120,0,True,0,39.379,0,0
330,120,0,True,0,45.909,0,0
340,120,0,True,0,53.435,0,0
350,120,0,True,0,62.053,0,0
360,120,0,True,0,72.062,0,0
370,120,0,True,0,83.609,0,0
380,120,0,True,0,97.022,0,0
390,120,0,True,0,112.461,0,0
400,120,0,True,0,130.462,0,0
410,120,0,True,0,151.093,0,0
0,130,0,True,0,-5.535,0,0
10,130,0,True,0,-5.477,0,0
20,130,0,True,0,-5.414,0,0
30,130,0,True,0,-5.339,0,0
40,130,0,True,0,-5.237,0,0
50,130,0,True,0,-5.123,0,0
60,130,0,True,0,-4.901,0,0
70,130,0,True,0,-4.811,0,0
80,130,0,True,0,-4.619,0,0
90,130,0,True,0,-4.375,0,0
100,130,0,True,0,-4.082,0,0
110,130,0,True,0,-3.741,0,0
120,130,0,True,0,-3.358,0,0
130,130,0,True,0,-2.903,0,0
140,130,0,True,0,-2.395,0,0
150,130,0,True,0,-1.784,0,0
160,130,0,True,0,-1.099,0,0
170,130,0,True,0,-0.303,0,0
180,130,0,True,0,0.6,0,0
190,130,0,True,0,1.64,0,0
200,130,0,True,0,2.816,0,0
210,130,0,True,0,4.169,0,0
220,130,0,True,0,5.704,0,0
230,130,0,True,0,7.858,0,0
240,130,0,True,0,9.402,0,0
250,130,0,True,0,11.646,0,0
260,130,0,True,0,14.198,0,0
270,130,0,True,0,17.112,0,0
280,130,0,True,0,20.441,0,0
290,130,0,True,0,24.203,0,0
300,130,0,True,0,28.516,0,0
310,130,0,True,0,33.448,0,0
320,130,0,True,0,39.1,0,0
330,130,0,True,0,45.601,0,0
340,130,0,True,0,53.097,0,0
350,130,0,True,0,61.695,0,0
360,130,0,True,0,71.671,0,0
370,130,0,True,0,83.171,0,0
380,130,0,True,0,96.553,0,0
390,130,0,True,0,111.972,0,0
400,130,0,True,0,129.94,0,0
410,130,0,True,0,150.57,0,0
0,140,0,True,0,-5.67,0,0
10,140,0,True,0,-5.622,0,0
20,140,0,True,0,-5.541,0,0
30,140,0,True,0,-5.475,0,0
40,140,0,True,0,-5.386,0,0
50,140,0,True,0,-5.287,0,0
60,140,0,True,0,-5.156,0,0
70,140,0,True,0,-4.964,0,0
80,140,0,True,0,-4.762,0,0
90,140,0,True,0,-4.522,0,0
100,140,0,True,0,-4.237,0,0
110,140,0,True,0,-3.898,0,0
120,140,0,True,0,-3.505,0,0
130,140,0,True,0,-3.06,0,0
140,140,0,True,0,-2.558,0,0
150,140,0,True,0,-1.956,0,0
160,140,0,True,0,-1.269,0,0
170,140,0,True,0,-0.479,0,0
180,140,0,True,0,0.423,0,0
190,140,0,True,0,1.453,0,0
200,140,0,True,0,2.635,0,0
210,140,0,True,0,3.971,0,0
220,140,0,True,0,5.501,0,0
230,140,0,True,0,7.236,0,0
240,140,0,True,0,9.198,0,0
250,140,0,True,0,11.455,0,0
260,140,0,True,0,13.952,0,0
270,140,0,True,0,16.855,0,0
280,140,0,True,0,20.166,0,0
290,140,0,True,0,23.905,0,0
300,140,0,True,0,28.206,0,0
310,140,0,True,0,33.11,0,0
320,140,0,True,0,38.717,0,0
330,140,0,True,0,45.227,0,0
340,140,0,True,0,53.143,0,0
350,140,0,True,0,61.265,0,0
360,140,0,True,0,71.19,0,0
370,140,0,True,0,82.726,0,0
380,140,0,True,0,96.056,0,0
390,140,0,True,0,111.426,0,0
400,140,0,True,0,129.31,0,0
410,140,0,True,0,149.929,0,0
0,150,0,True,0,-5.796,0,0
10,150,0,True,0,-5.749,0,0
20,150,0,True,0,-5.691,0,0
30,150,0,True,0,-5.622,0,0
40,150,0,True,0,-5.54,0,0
50,150,0,True,0,-5.436,0,0
60,150,0,True,0,-5.286,0,0
70,150,0,True,0,-5.119,0,0
80,150,0,True,0,-4.919,0,0
90,150,0,True,0,-4.7,0,0
100,150,0,True,0,-4.394,0,0
110,150,0,True,0,-4.06,0,0
120,150,0,True,0,-3.669,0,0
130,150,0,True,0,-3.226,0,0
140,150,0,True,0,-2.731,0,0
150,150,0,True,0,-2.122,0,0
160,150,0,True,0,-1.443,0,0
170,150,0,True,0,-0.659,0,0
180,150,0,True,0,0.241,0,0
190,150,0,True,0,1.262,0,0
200,150,0,True,0,2.437,0,0
210,150,0,True,0,3.762,0,0
220,150,0,True,0,5.28,0,0
230,150,0,True,0,6.999,0,0
240,150,0,True,0,8.955,0,0
250,150,0,True,0,11.172,0,0
260,150,0,True,0,13.691,0,0
270,150,0,True,0,16.572,0,0
280,150,0,True,0,19.85,0,0
290,150,0,True,0,23.581,0,0
300,150,0,True,0,27.836,0,0
310,150,0,True,0,32.738,0,0
320,150,0,True,0,38.347,0,0
330,150,0,True,0,44.794,0,0
340,150,0,True,0,52.209,0,0
350,150,0,True,0,60.771,0,0
360,150,0,True,0,70.671,0,0
370,150,0,True,0,82.138,0,0
380,150,0,True,0,95.432,0,0
390,150,0,True,0,110.789,0,0
400,150,0,True,0,128.588,0,0
410,150,0,True,0,149.181,0,0
0,160,0,True,0,-5.935,0,0
10,160,0,True,0,-5.911,0,0
20,160,0,True,0,-5.837,0,0
30,160,0,True,0,-5.772,0,0
40,160,0,True,0,-5.679,0,0
50,160,0,True,0,-5.564,0,0
60,160,0,True,0,-5.431,0,0
70,160,0,True,0,-5.284,0,0
80,160,0,True,0,-5.064,0,0
90,160,0,True,0,-4.829,0,0
100,160,0,True,0,-4.535,0,0
110,160,0,True,0,-4.2,0,0
120,160,0,True,0,-3.831,0,0
130,160,0,True,0,-3.382,0,0
140,160,0,True,0,-2.88,0,0
150,160,0,True,0,-2.292,0,0
160,160,0,True,0,-1.616,0,0
170,160,0,True,0,-0.842,0,0
180,160,0,True,0,0.05,0,0
190,160,0,True,0,1.067,0,0
200,160,0,True,0,2.221,0,0
210,160,0,True,0,3.549,0,0
220,160,0,True,0,5.041,0,0
230,160,0,True,0,6.75,0,0
240,160,0,True,0,8.667,0,0
250,160,0,True,0,10.867,0,0
260,160,0,True,0,13.384,0,0
270,160,0,True,0,16.25,0,0
280,160,0,True,0,19.5,0,0
290,160,0,True,0,23.212,0,0
300,160,0,True,0,27.433,0,0
310,160,0,True,0,32.308,0,0
320,160,0,True,0,37.881,0,0
330,160,0,True,0,44.299,0,0
340,160,0,True,0,51.653,0,0
350,160,0,True,0,60.21,0,0
360,160,0,True,0,70.071,0,0
370,160,0,True,0,81.512,0,0
380,160,0,True,0,94.771,0,0
390,160,0,True,0,110.13,0,0
400,160,0,True,0,127.92,0,0
410,160,0,True,0,148.464,0,0
0,170,0,True,0,-6.099,0,0
10,170,0,True,0,-6.055,0,0
20,170,0,True,0,-5.975,0,0
30,170,0,True,0,-5.894,0,0
40,170,0,True,0,-5.812,0,0
50,170,0,True,0,-5.719,0,0
60,170,0,True,0,-5.585,0,0
70,170,0,True,0,-5.17,0,0
80,170,0,True,0,-5.207,0,0
90,170,0,True,0,-4.976,0,0
100,170,0,True,0,-4.694,0,0
110,170,0,True,0,-4.37,0,0
120,170,0,True,0,-3.985,0,0
130,170,0,True,0,-3.554,0,0
140,170,0,True,0,-3.049,0,0
