#------------------------------------
2025/01/16 11:44:31  start
2025/01/17 03:09:32  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y275 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
380,140,0,True,0,51.695,0,0
390,140,0,True,0,50.467,0,0
400,140,0,True,0,48.533,0,0
410,140,0,True,0,45.653,0,0
0,150,0,True,0,43.942,0,0
10,150,0,True,0,47.868,0,0
20,150,0,True,0,51.565,0,0
30,150,0,True,0,54.502,0,0
40,150,0,True,0,56.319,0,0
50,150,0,True,0,57.038,0,0
60,150,0,True,0,56.958,0,0
70,150,0,True,0,56.576,0,0
80,150,0,True,0,56.056,0,0
90,150,0,True,0,55.563,0,0
100,150,0,True,0,55.164,0,0
110,150,0,True,0,54.814,0,0
120,150,0,True,0,54.587,0,0
130,150,0,True,0,54.386,0,0
140,150,0,True,0,54.247,0,0
150,150,0,True,0,54.173,0,0
160,150,0,True,0,54.146,0,0
170,150,0,True,0,54.129,0,0
180,150,0,True,0,54.114,0,0
190,150,0,True,0,54.106,0,0
200,150,0,True,0,54.105,0,0
210,150,0,True,0,54.088,0,0
220,150,0,True,0,54.047,0,0
230,150,0,True,0,54.008,0,0
240,150,0,True,0,53.935,0,0
250,150,0,True,0,53.844,0,0
260,150,0,True,0,53.729,0,0
270,150,0,True,0,53.592,0,0
280,150,0,True,0,53.439,0,0
290,150,0,True,0,53.275,0,0
300,150,0,True,0,53.094,0,0
310,150,0,True,0,52.895,0,0
320,150,0,True,0,52.723,0,0
330,150,0,True,0,52.535,0,0
340,150,0,True,0,52.338,0,0
350,150,0,True,0,52.092,0,0
360,150,0,True,0,51.771,0,0
370,150,0,True,0,51.289,0,0
380,150,0,True,0,50.452,0,0
390,150,0,True,0,49.152,0,0
400,150,0,True,0,47.193,0,0
410,150,0,True,0,44.3,0,0
0,160,0,True,0,42.393,0,0
10,160,0,True,0,46.4,0,0
20,160,0,True,0,50.185,0,0
30,160,0,True,0,53.225,0,0
