#------------------------------------
2025/01/20 16:34:28  start
2025/01/21 07:59:37  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y275 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
340,140,0,True,0,-31.809,0,0
350,140,0,True,0,-42.002,0,0
360,140,0,True,0,-56.439,0,0
370,140,0,True,0,-76.932,0,0
380,140,0,True,0,-105.555,0,0
390,140,0,True,0,-144.879,0,0
400,140,0,True,0,-196.47,0,0
410,140,0,True,0,-259.01,0,0
0,150,0,True,0,350.861,0,0
10,150,0,True,0,363.663,0,0
20,150,0,True,0,353.957,0,0
30,150,0,True,0,317.927,0,0
40,150,0,True,0,262.586,0,0
50,150,0,True,0,200.919,0,0
60,150,0,True,0,145.093,0,0
70,150,0,True,0,99.964,0,0
80,150,0,True,0,66.362,0,0
90,150,0,True,0,42.149,0,0
100,150,0,True,0,25.233,0,0
110,150,0,True,0,13.479,0,0
120,150,0,True,0,5.526,0,0
130,150,0,True,0,0.118,0,0
140,150,0,True,0,-3.51,0,0
150,150,0,True,0,-5.828,0,0
160,150,0,True,0,-7.404,0,0
170,150,0,True,0,-8.362,0,0
180,150,0,True,0,-8.959,0,0
190,150,0,True,0,-9.251,0,0
200,150,0,True,0,-9.486,0,0
210,150,0,True,0,-9.498,0,0
220,150,0,True,0,-9.61,0,0
230,150,0,True,0,-9.582,0,0
240,150,0,True,0,-9.729,0,0
250,150,0,True,0,-9.818,0,0
260,150,0,True,0,-10.159,0,0
270,150,0,True,0,-10.62,0,0
280,150,0,True,0,-11.363,0,0
290,150,0,True,0,-12.438,0,0
300,150,0,True,0,-14.021,0,0
310,150,0,True,0,-16.338,0,0
320,150,0,True,0,-19.77,0,0
330,150,0,True,0,-24.623,0,0
340,150,0,True,0,-31.616,0,0
350,150,0,True,0,-41.735,0,0
360,150,0,True,0,-56.044,0,0
370,150,0,True,0,-76.423,0,0
380,150,0,True,0,-104.89,0,0
390,150,0,True,0,-144.039,0,0
400,150,0,True,0,-195.44,0,0
410,150,0,True,0,-257.804,0,0
0,160,0,True,0,349.833,0,0
10,160,0,True,0,362.864,0,0
20,160,0,True,0,353.629,0,0
30,160,0,True,0,318.032,0,0
40,160,0,True,0,262.99,0,0
50,160,0,True,0,201.431,0,0
60,160,0,True,0,145.524,0,0
70,160,0,True,0,100.285,0,0
80,160,0,True,0,66.582,0,0
90,160,0,True,0,42.28,0,0
100,160,0,True,0,25.295,0,0
110,160,0,True,0,13.538,0,0
120,160,0,True,0,5.555,0,0
130,160,0,True,0,0.17,0,0
140,160,0,True,0,-3.49,0,0
150,160,0,True,0,-5.789,0,0
160,160,0,True,0,-7.379,0,0
170,160,0,True,0,-8.316,0,0
180,160,0,True,0,-8.941,0,0
190,160,0,True,0,-9.245,0,0
200,160,0,True,0,-9.501,0,0
210,160,0,True,0,-9.524,0,0
220,160,0,True,0,-9.652,0,0
230,160,0,True,0,-9.658,0,0
240,160,0,True,0,-9.813,0,0
250,160,0,True,0,-9.926,0,0
260,160,0,True,0,-10.278,0,0
270,160,0,True,0,-10.766,0,0
280,160,0,True,0,-11.494,0,0
290,160,0,True,0,-12.559,0,0
300,160,0,True,0,-14.116,0,0
310,160,0,True,0,-16.426,0,0
320,160,0,True,0,-19.734,0,0
330,160,0,True,0,-24.537,0,0
340,160,0,True,0,-31.424,0,0
350,160,0,True,0,-41.457,0,0
360,160,0,True,0,-55.679,0,0
370,160,0,True,0,-75.941,0,0
380,160,0,True,0,-104.281,0,0
390,160,0,True,0,-143.266,0,0
400,160,0,True,0,-194.612,0,0
410,160,0,True,0,-256.774,0,0
0,170,0,True,0,348.819,0,0
10,170,0,True,0,362.12,0,0
20,170,0,True,0,353.428,0,0
30,170,0,True,0,318.207,0,0
40,170,0,True,0,263.46,0,0
