#------------------------------------
2024/11/23 16:47:12  start
2024/11/23 22:26:25  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X300 Y250 Z40 I10 T4030 -Push_Push_Push -Absolute A1
#------------------------------------
180,170,0,True,0,1528.678,0,0
190,170,0,True,0,1530.308,0,0
200,170,0,True,0,1531.839,0,0
210,170,0,True,0,1533.316,0,0
220,170,0,True,0,1534.565,0,0
230,170,0,True,0,1535.472,0,0
240,170,0,True,0,1536.03,0,0
250,170,0,True,0,1536.228,0,0
260,170,0,True,0,1535.764,0,0
270,170,0,True,0,1534.659,0,0
280,170,0,True,0,1532.693,0,0
290,170,0,True,0,1529.757,0,0
300,170,0,True,0,1525.519,0,0
0,180,0,True,0,1491.121,0,0
10,180,0,True,0,1498.235,0,0
20,180,0,True,0,1503.402,0,0
30,180,0,True,0,1507.225,0,0
40,180,0,True,0,1510.037,0,0
50,180,0,True,0,1512.259,0,0
60,180,0,True,0,1514.052,0,0
70,180,0,True,0,1515.502,0,0
80,180,0,True,0,1516.87,0,0
90,180,0,True,0,1518.094,0,0
100,180,0,True,0,1519.162,0,0
110,180,0,True,0,1520.266,0,0
120,180,0,True,0,1521.379,0,0
130,180,0,True,0,1522.381,0,0
140,180,0,True,0,1523.478,0,0
150,180,0,True,0,1524.676,0,0
160,180,0,True,0,1526.04,0,0
170,180,0,True,0,1527.521,0,0
180,180,0,True,0,1529.129,0,0
190,180,0,True,0,1530.813,0,0
200,180,0,True,0,1532.488,0,0
210,180,0,True,0,1534.002,0,0
220,180,0,True,0,1535.378,0,0
230,180,0,True,0,1536.512,0,0
240,180,0,True,0,1537.242,0,0
250,180,0,True,0,1537.632,0,0
260,180,0,True,0,1537.466,0,0
270,180,0,True,0,1536.802,0,0
280,180,0,True,0,1535.444,0,0
290,180,0,True,0,1533.292,0,0
300,180,0,True,0,1530.176,0,0
0,190,0,True,0,1499.907,0,0
10,190,0,True,0,1504.794,0,0
20,190,0,True,0,1508.241,0,0
30,190,0,True,0,1510.74,0,0
40,190,0,True,0,1512.589,0,0
50,190,0,True,0,1514.163,0,0
60,190,0,True,0,1515.471,0,0
70,190,0,True,0,1516.663,0,0
80,190,0,True,0,1517.772,0,0
90,190,0,True,0,1518.867,0,0
100,190,0,True,0,1519.95,0,0
110,190,0,True,0,1520.989,0,0
120,190,0,True,0,1521.988,0,0
130,190,0,True,0,1522.978,0,0
140,190,0,True,0,1524.058,0,0
150,190,0,True,0,1525.203,0,0
160,190,0,True,0,1526.537,0,0
170,190,0,True,0,1527.984,0,0
180,190,0,True,0,1529.672,0,0
190,190,0,True,0,1531.426,0,0
200,190,0,True,0,1533.205,0,0
210,190,0,True,0,1534.88,0,0
220,190,0,True,0,1536.373,0,0
230,190,0,True,0,1537.624,0,0
240,190,0,True,0,1538.61,0,0
250,190,0,True,0,1539.178,0,0
260,190,0,True,0,1539.387,0,0
270,190,0,True,0,1539.132,0,0
280,190,0,True,0,1538.362,0,0
290,190,0,True,0,1537.111,0,0
300,190,0,True,0,1535.233,0,0
0,200,0,True,0,1509.243,0,0
10,200,0,True,0,1511.533,0,0
20,200,0,True,0,1513.068,0,0
30,200,0,True,0,1514.241,0,0
40,200,0,True,0,1515.039,0,0
50,200,0,True,0,1515.83,0,0
60,200,0,True,0,1516.754,0,0
70,200,0,True,0,1517.548,0,0
80,200,0,True,0,1518.502,0,0
90,200,0,True,0,1519.598,0,0
100,200,0,True,0,1520.709,0,0
110,200,0,True,0,1521.763,0,0
120,200,0,True,0,1522.76,0,0
130,200,0,True,0,1523.769,0,0
140,200,0,True,0,1524.692,0,0
150,200,0,True,0,1525.693,0,0
160,200,0,True,0,1526.939,0,0
170,200,0,True,0,1528.4,0,0
180,200,0,True,0,1530.092,0,0
190,200,0,True,0,1532.011,0,0
200,200,0,True,0,1533.921,0,0
210,200,0,True,0,1535.742,0,0
220,200,0,True,0,1537.413,0,0
230,200,0,True,0,1538.826,0,0
240,200,0,True,0,1540.005,0,0
250,200,0,True,0,1540.823,0,0
260,200,0,True,0,1541.334,0,0
270,200,0,True,0,1541.51,0,0
280,200,0,True,0,1541.284,0,0
290,200,0,True,0,1540.848,0,0
300,200,0,True,0,1540.313,0,0
0,210,0,True,0,1518.405,0,0
10,210,0,True,0,1517.985,0,0
20,210,0,True,0,1517.68,0,0
30,210,0,True,0,1517.377,0,0
40,210,0,True,0,1517.228,0,0
50,210,0,True,0,1517.31,0,0
60,210,0,True,0,1517.61,0,0
70,210,0,True,0,1518.263,0,0
80,210,0,True,0,1519.157,0,0
90,210,0,True,0,1520.234,0,0
100,210,0,True,0,1521.427,0,0
110,210,0,True,0,1522.664,0,0
120,210,0,True,0,1523.754,0,0
130,210,0,True,0,1524.64,0,0
140,210,0,True,0,1525.465,0,0
150,210,0,True,0,1526.24,0,0
160,210,0,True,0,1527.316,0,0
170,210,0,True,0,1528.746,0,0
180,210,0,True,0,1530.526,0,0
190,210,0,True,0,1532.623,0,0
200,210,0,True,0,1534.76,0,0
210,210,0,True,0,1536.736,0,0
220,210,0,True,0,1538.565,0,0
230,210,0,True,0,1540.151,0,0
240,210,0,True,0,1541.582,0,0
250,210,0,True,0,1542.625,0,0
260,210,0,True,0,1543.442,0,0
270,210,0,True,0,1543.923,0,0
280,210,0,True,0,1544.13,0,0
290,210,0,True,0,1544.374,0,0
300,210,0,True,0,1544.981,0,0
0,220,0,True,0,1526.405,0,0
10,220,0,True,0,1523.622,0,0
20,220,0,True,0,1521.515,0,0
30,220,0,True,0,1519.914,0,0
40,220,0,True,0,1518.797,0,0
50,220,0,True,0,1518.161,0,0
60,220,0,True,0,1518.124,0,0
70,220,0,True,0,1518.519,0,0
80,220,0,True,0,1519.376,0,0
90,220,0,True,0,1520.543,0,0
100,220,0,True,0,1522.059,0,0
110,220,0,True,0,1523.6,0,0
120,220,0,True,0,1524.9,0,0
130,220,0,True,0,1525.839,0,0
140,220,0,True,0,1526.333,0,0
150,220,0,True,0,1526.809,0,0
160,220,0,True,0,1527.555,0,0
170,220,0,True,0,1528.834,0,0
180,220,0,True,0,1530.853,0,0
190,220,0,True,0,1533.134,0,0
200,220,0,True,0,1535.808,0,0
210,220,0,True,0,1537.904,0,0
